,,,,,,,,,,,,,,,,,,,
d2,04,f8,00,59,fb,ab,5,10,fa,d4,ff,21,0,b3,1,56,0,8f,0
d9,04,48,00,64,fc,c0,5,d1,fa,bf,ff,37,0,7a,1,7d,0,bf,0
df,04,a9,fe,7c,ff,17,5,25,fb,a5,ff,1c,0,78,1,73,0,d7,0
e5,04,4f,00,b7,fd,53,5,aa,fc,e4,ff,2d,0,7d,1,85,0,22,1
eb,04,61,ff,df,ff,97,3,f9,ff,e2,ff,9,0,98,1,aa,0,82,1
f2,04,a3,00,36,ff,19,3,b5,2,17,0,fd,ff,6f,1,70,0,47,1
f8,04,0c,ff,0f,1,c8,1,36,5,3,0,0,0,b4,1,bb,0,4c,1
fe,04,3b,00,4f,ff,37,0,23,5,10,0,de,ff,c9,1,dd,0,f5,0
04,05,6a,00,a8,fe,0e,0,21,6,0f,0,f5,ff,ad,1,e9,0,a8,0
0b,05,f6,ff,0b,fe,f4,ff,4,5,de,ff,17,0,8f,1,d9,0,89,0
11,05,5e,00,be,fc,9f,0,82,3,e6,ff,ff,ff,8c,1,c7,0,57,0
17,05,cc,ff,23,fc,bc,ff,c0,1,ff,ff,13,0,80,1,a9,0,2d,0
1d,05,84,01,3c,fa,fd,0,46,0,f0,ff,29,0,95,1,9d,0,2,0
24,05,5b,00,91,fa,4e,3,6d,0,b6,ff,25,0,aa,1,98,0,e8,ff
2a,05,6e,ff,f4,f9,0a,5,9a,fe,97,ff,1f,0,ae,1,97,0,eb,ff
30,05,10,01,89,f8,aa,4,75,fc,ef,ff,9,0,b6,1,9a,0,12,0
36,05,93,fe,d4,fc,6a,7,2d,f9,a4,ff,4a,0,d4,1,71,0,65,0
3d,05,ed,ff,bf,fb,b9,6,c0,f9,88,ff,19,0,93,1,82,0,ab,0
43,05,17,02,90,fb,99,5,c0,f9,cc,ff,1,0,71,1,7c,0,c0,0
49,05,d7,fe,d1,fd,c9,5,82,fb,df,ff,3c,0,7d,1,80,0,ed,0
4f,05,87,00,70,fe,8e,4,b9,fd,dd,ff,0a,0,b4,1,a9,0,38,1
56,05,41,00,9f,fe,a2,4,cd,0,ed,ff,e0,ff,5f,1,70,0,58,1
5c,05,f4,ff,91,0,0f,3,31,4,0b,0,ec,ff,9e,1,a6,0,58,1
62,05,6a,00,52,0,18,1,cf,4,17,0,f0,ff,bc,1,cb,0,38,1
68,05,c1,ff,0c,ff,55,ff,70,5,0e,0,fb,ff,c9,1,eb,0,db,0
6f,05,30,00,4,fe,81,ff,66,5,2,0,df,ff,b3,1,f4,0,90,0
75,05,e4,ff,be,fe,f8,ff,83,4,ec,ff,2a,0,96,1,c7,0,98,0
7b,05,84,00,e8,fb,53,0,6a,2,d2,ff,eb,ff,7b,1,c2,0,5d,0
81,05,a0,00,53,fa,12,1,30,1,d2,ff,fe,ff,80,1,a7,0,23,0
88,05,1b,01,fb,f9,a1,1,20,ff,d6,ff,10,0,a2,1,9d,0,5,0
8e,05,b4,ff,ba,f9,5b,2,54,0,d5,ff,17,0,b1,1,97,0,ff,ff
94,05,87,00,93,f8,e7,3,42,ff,f0,ff,8,0,c6,1,8f,0,f9,ff
9a,05,62,01,10,fa,29,5,23,fc,e2,ff,0e,0,c3,1,8e,0,41,0
a1,05,77,ff,8,fc,17,7,18,fb,ae,ff,43,0,b0,1,7f,0,84,0
a7,05,91,01,b6,fa,da,5,ec,f9,c6,ff,0a,0,84,1,79,0,ad,0
ad,05,90,fe,d6,fe,c9,5,ae,f9,95,ff,0c,0,77,1,73,0,bd,0
b3,05,66,00,5b,fd,a2,4,3b,fc,cd,ff,1,0,bc,1,6b,0,9e,0
ba,05,58,ff,ba,fe,5,5,38,fe,bb,ff,3,0,89,1,71,0,28,1
c0,05,b2,ff,70,ff,4c,4,ee,1,3,0,f7,ff,93,1,7c,0,40,1
c6,05,10,01,79,ff,55,3,6e,3,0f,0,dd,ff,b0,1,aa,0,41,1
cc,05,b9,fe,b4,0,57,0,3b,5,1b,0,0e,0,c3,1,eb,0,fb,0
d3,05,3f,00,a6,fe,7d,0,78,5,fc,ff,ef,ff,d8,1,d0,0,c6,0
d9,05,15,00,50,ff,12,0,b8,4,f0,ff,f9,ff,95,1,e2,0,8a,0
df,05,89,00,37,fd,28,0,7f,3,0e,0,31,0,86,1,cd,0,78,0
e5,05,4a,00,ed,fb,88,0,43,2,cc,ff,12,0,7e,1,af,0,45,0
ec,05,19,00,9d,fa,69,0,a3,ff,9b,ff,d0,ff,83,1,a0,0,18,0
f2,05,fa,ff,d6,f9,f4,1,19,0,cd,ff,dd,ff,a1,1,95,0,2,0
f8,05,2e,00,1d,fa,0,3,dd,0,c1,ff,16,0,c2,1,8e,0,e8,ff
fe,05,75,00,5d,fa,c0,5,3d,fe,a1,ff,1e,0,bc,1,8e,0,fd,ff
05,06,f3,ff,89,fb,9,7,d9,fb,ac,ff,49,0,c0,1,8f,0,30,0
0b,06,98,ff,a6,fb,39,7,a5,f8,a5,ff,34,0,ad,1,86,0,89,0
11,06,41,01,7a,fb,d0,5,32,f9,cd,ff,15,0,7a,1,7d,0,c5,0
17,06,a5,fe,88,fc,e4,5,49,f9,a3,ff,19,0,9c,1,56,0,75,0
1e,06,4e,01,83,fc,a6,4,d0,fa,e2,ff,17,0,6c,1,70,0,17,1
24,06,31,00,72,fd,55,4,14,fd,d1,ff,7,0,62,1,7c,0,52,1
2a,06,91,ff,a3,ff,d0,3,27,0,db,ff,e7,ff,65,1,92,0,9e,1
30,06,74,00,0,0,11,1,12,4,54,0,fe,ff,a1,1,eb,0,a0,1
37,06,8c,ff,16,0,39,0,b1,5,18,0,eb,ff,a7,1,ad,0,76,1
3d,06,a9,ff,58,ff,e1,ff,26,6,5,0,d1,ff,b4,1,e3,0,1,1
43,06,bf,00,25,fe,88,ff,38,7,3f,0,f1,ff,9b,1,d9,0,c0,0
49,06,5e,00,2e,fe,e0,ff,86,5,1d,0,2d,0,8a,1,ca,0,96,0
50,06,69,00,23,fb,51,0,f4,3,d3,ff,e0,ff,77,1,c2,0,56,0
56,06,58,00,82,fb,ba,0,53,1,b8,ff,dd,ff,7e,1,a9,0,17,0
5c,06,12,00,25,fa,7b,1,d5,0,ec,ff,9,0,aa,1,94,0,f7,ff
62,06,bd,ff,a7,f8,6,2,82,ff,ed,ff,f5,ff,ae,1,9a,0,f6,ff
69,06,bf,00,24,f9,c4,4,9b,fe,ca,ff,e2,ff,bc,1,92,0,3,0
6f,06,59,01,c7,f9,80,5,c7,fd,e0,ff,14,0,ba,1,8f,0,26,0
75,06,49,ff,12,fd,57,7,db,fb,cf,ff,54,0,9f,1,86,0,6c,0
7b,06,e8,00,12,fb,37,6,87,fa,e7,ff,14,0,a2,1,4c,0,59,0
82,06,bb,01,94,fb,66,5,e9,f9,fa,ff,2,0,7e,1,79,0,ae,0
88,06,fd,ff,ef,fd,77,5,12,fb,a9,ff,f6,ff,81,1,6e,0,d5,0
8e,06,ff,ff,69,fe,43,5,6,fd,c1,ff,fc,ff,8f,1,89,0,22,1
94,06,a6,00,e4,ff,f0,2,7b,0,26,0,7,0,d1,1,bb,0,7d,1
9b,06,94,ff,f6,0,57,2,d4,2,3,0,f7,ff,86,1,97,0,67,1
a1,06,af,00,99,ff,7a,0,84,5,43,0,f5,ff,bd,1,d4,0,34,1
a7,06,d0,ff,1f,0,e2,ff,a2,5,0d,0,0d,0,b9,1,e0,0,d2,0
ad,06,02,00,97,fc,2c,ff,20,6,33,0,6,0,a7,1,e0,0,99,0
b4,06,fd,ff,bc,fd,ff,fe,59,3,ee,ff,e0,ff,80,1,d3,0,81,0
ba,06,83,00,bf,fb,98,0,e3,2,cf,ff,8,0,83,1,ac,0,47,0
c0,06,5e,00,61,fb,88,0,d4,0,d4,ff,ed,ff,92,1,9b,0,17,0
c6,06,16,00,1c,f9,6f,1,22,1,dd,ff,dc,ff,a8,1,9d,0,f3,ff
cd,06,b7,ff,c0,f9,32,4,65,0,b9,ff,0f,0,ae,1,97,0,e7,ff
d3,06,45,ff,df,fa,ec,6,d5,fd,a1,ff,2a,0,bd,1,94,0,ee,ff
d9,06,98,00,b6,fa,5d,5,da,fb,e1,ff,38,0,ad,1,9a,0,14,0
df,06,c7,ff,99,fa,68,6,2a,fa,d2,ff,22,0,b3,1,6a,0,87,0
e6,06,dd,00,22,fc,af,6,9,fa,f9,ff,34,0,80,1,74,0,98,0
ec,06,65,00,2c,fc,8d,5,39,fa,a7,ff,f4,ff,7b,1,71,0,b0,0
f2,06,ba,01,0f,fd,74,5,3b,fc,d3,ff,0,0,84,1,7c,0,e7,0
f8,06,fe,ff,af,ff,28,4,17,ff,f2,ff,10,0,d7,1,6a,0,f3,0
ff,06,56,ff,ca,0,c8,3,c9,2,3,0,7,0,8a,1,89,0,52,1
05,07,76,00,95,0,6d,1,60,4,3c,0,ef,ff,bf,1,bb,0,3e,1
0b,07,ad,00,e3,fe,a2,ff,34,5,2b,0,f0,ff,c8,1,da,0,ec,0
11,07,9e,ff,6,ff,46,ff,9,5,8,0,f3,ff,a5,1,e9,0,9f,0
18,07,7b,00,28,fc,67,ff,41,4,f8,ff,c0,ff,9f,1,d3,0,8a,0
1e,07,d5,ff,5,fe,1c,ff,f3,3,5,0,f2,ff,89,1,be,0,68,0
24,07,40,00,3b,fb,3b,0,a9,2,f7,ff,0f,0,81,1,a6,0,1b,0
2a,07,e7,ff,de,f9,c3,1,60,1,e4,ff,7,0,98,1,9e,0,ea,ff
31,07,9d,00,12,f9,2d,3,1c,1,c7,ff,d9,ff,a8,1,9d,0,d5,ff
37,07,dd,ff,1a,fb,b7,5,e2,ff,97,ff,1c,0,a2,1,a0,0,d6,ff
3d,07,aa,00,71,f9,2b,5,ec,fc,d4,ff,20,0,ce,1,86,0,f1,ff
43,07,db,00,a9,fb,34,5,55,fb,ee,ff,32,0,b7,1,7c,0,42,0
4a,07,46,ff,cd,fd,0,7,ac,fa,e7,ff,4e,0,92,1,80,0,75,0
50,07,17,ff,3d,fd,b5,6,bf,f9,bf,ff,2f,0,7a,1,89,0,95,0
56,07,a9,fe,0b,ff,bc,5,65,fb,9f,ff,9,0,84,1,80,0,d1,0
5c,07,1d,01,5a,fd,ce,5,3c,fd,d1,ff,9,0,68,1,43,0,b0,0
63,07,0e,00,35,0,2a,4,6c,0,7,0,10,0,92,1,7a,0,1a,1
69,07,61,ff,73,1,4e,2,a0,2,0d,0,fa,ff,b9,1,9a,0,2c,1
6f,07,65,00,23,0,0c,0,d6,4,3c,0,e9,ff,d5,1,d3,0,11,1
75,07,f4,ff,fe,ff,ef,ff,5e,5,1,0,0,0,d2,1,f5,0,9f,0
7c,07,77,ff,77,ff,88,ff,93,5,ff,ff,f5,ff,a2,1,ca,0,93,0
82,07,51,00,5d,fd,f2,ff,b8,4,db,ff,0,0,89,1,ce,0,5a,0
88,07,b6,00,47,fb,d4,0,c9,2,d5,ff,0,0,77,1,b5,0,29,0
8e,07,a8,00,c6,fa,d1,0,b3,0,0d,0,12,0,80,1,a6,0,eb,ff
95,07,44,00,79,fa,0d,2,d0,0,c6,ff,18,0,96,1,9a,0,cd,ff
9b,07,01,00,38,f9,82,3,e7,ff,e6,ff,7,0,ab,1,9a,0,bd,ff
a1,07,4c,00,ed,f9,84,5,87,fc,9d,ff,7,0,bf,1,8f,0,f4,ff
a7,07,3e,00,e3,fa,c0,6,7f,fc,ca,ff,34,0,c5,1,88,0,27,0
ae,07,55,01,d9,f9,43,6,27,fb,d3,ff,10,0,ab,1,86,0,68,0
b4,07,63,01,e0,fb,79,6,61,fb,fd,ff,1f,0,81,1,85,0,77,0
ba,07,7c,ff,ee,fd,46,6,57,fa,b3,ff,4,0,b4,1,97,0,36,0
c0,07,0d,00,1b,fe,d9,5,c5,fb,d8,ff,2a,0,8c,1,65,0,d1,0
c7,07,91,00,64,ff,d3,4,9f,ff,1b,0,15,0,96,1,71,0,8,1
cd,07,e5,fe,cf,1,a7,2,43,2,fc,ff,de,ff,a8,1,9b,0,34,1
d3,07,8d,01,8,0,e7,1,c3,3,25,0,e2,ff,d7,1,f1,0,0d,1
d9,07,ab,ff,ae,0,0f,1,7b,4,fe,ff,0,0,ce,1,c1,0,ed,0
e0,07,4c,00,e1,fe,96,ff,da,6,28,0,0,0,b7,1,e2,0,87,0
e6,07,63,00,e3,fb,33,ff,7c,4,7,0,e6,ff,95,1,d9,0,63,0
ec,07,09,00,3e,fd,19,0,33,3,d4,ff,17,0,83,1,c2,0,45,0
f2,07,00,00,b5,fa,0b,1,d8,1,dd,ff,0b,0,7b,1,af,0,0f,0
f9,07,61,00,36,fa,78,2,6f,0,d8,ff,7,0,93,1,a3,0,cf,ff
ff,07,aa,00,6a,fa,8e,2,38,ff,c2,ff,19,0,ae,1,94,0,d6,ff
05,08,d8,ff,46,fa,3c,5,da,fd,8b,ff,20,0,ba,1,95,0,e5,ff
0b,08,11,01,a4,f9,be,5,29,fe,e3,ff,22,0,b7,1,94,0,3,0
12,08,62,ff,9,fc,ef,6,d0,fb,c9,ff,54,0,ae,1,94,0,39,0
18,08,98,00,67,fc,a6,6,1b,fb,f9,ff,3e,0,80,1,a7,0,6f,0
1e,08,e2,00,e6,fb,34,6,7,fa,a8,ff,eb,ff,7a,1,38,0,92,0
24,08,45,ff,96,fe,5d,6,2b,fb,a6,ff,23,0,81,1,73,0,aa,0
2b,08,3e,01,be,fd,91,5,8d,fd,c9,ff,f7,ff,89,1,79,0,e3,0
31,08,d3,fe,b4,1,49,3,c4,1,fe,ff,f4,ff,90,1,89,0,14,1
37,08,51,00,ae,0,c2,1,6f,3,23,0,e6,ff,d7,1,53,0,1,1
3d,08,a7,ff,ce,0,5c,0,a0,5,28,0,eb,ff,e3,1,cd,0,f0,0
44,08,3c,00,e9,ff,e7,ff,fd,5,15,0,ea,ff,cb,1,e9,0,90,0
4a,08,6e,00,d0,fd,c6,ff,21,5,f2,ff,3,0,a4,1,e2,0,62,0
50,08,0f,00,61,fd,93,ff,b8,2,d0,ff,dd,ff,89,1,d4,0,44,0
56,08,50,00,51,fb,fb,0,fa,1,b2,ff,e0,ff,75,1,b8,0,5,0
5d,08,92,00,2,fb,d8,0,c2,0,cf,ff,0f,0,96,1,9d,0,dc,ff
63,08,fc,00,28,fa,22,3,6c,fd,b3,ff,12,0,a2,1,a0,0,e1,ff
69,08,f2,00,54,f9,ff,3,cb,ff,bd,ff,4,0,b7,1,92,0,d9,ff
6f,08,12,ff,b4,f9,8c,6,fe,fd,92,ff,1f,0,bd,1,9a,0,f9,ff
76,08,4d,ff,16,fc,94,6,a1,fb,d0,ff,58,0,ad,1,97,0,2a,0
7c,08,46,00,7a,fb,bc,6,3e,fa,e3,ff,21,0,b7,1,53,0,7a,0
82,08,4a,ff,87,fd,f6,6,42,f9,97,ff,25,0,7e,1,76,0,90,0
88,08,ac,00,78,fc,e0,5,ab,fa,d2,ff,16,0,7e,1,70,0,bc,0
8f,08,2e,00,98,ff,ea,4,16,fd,d1,ff,fc,ff,8c,1,85,0,0e,1
95,08,ba,00,f1,ff,30,4,71,0,10,0,6,0,9f,1,3a,0,f8,0
9b,08,00,00,5f,1,61,1,93,5,64,0,ee,ff,b7,1,a3,0,2f,1
a1,08,3c,00,9b,0,a1,0,3c,7,39,0,eb,ff,dd,1,ce,0,ef,0
a8,08,6c,00,74,ff,0,0,ff,5,22,0,fe,ff,bc,1,f1,0,7e,0
ae,08,2c,00,cc,fd,59,ff,7f,5,fc,ff,f4,ff,95,1,e0,0,53,0
b4,08,1b,00,9e,fc,c0,ff,3e,3,c9,ff,d3,ff,93,1,c5,0,41,0
ba,08,f8,ff,20,fc,b6,ff,3a,2,dc,ff,ff,ff,7e,1,b8,0,0f,0
c1,08,69,00,c8,fa,bb,0,12,0,c4,ff,f8,ff,80,1,a1,0,d6,ff
c7,08,42,00,fb,f8,79,2,15,ff,d8,ff,f2,ff,a4,1,9b,0,d2,ff
cd,08,19,00,8b,f9,8e,4,77,ff,bd,ff,9,0,ae,1,a1,0,db,ff
d3,08,8c,00,50,f9,b4,5,5c,fd,c1,ff,3f,0,b4,1,9d,0,e4,ff
da,08,51,ff,fb,fb,6b,7,68,fa,cb,ff,3d,0,cc,1,7c,0,45,0
e0,08,51,00,69,fb,d1,6,1a,fa,d9,ff,23,0,9b,1,7a,0,86,0
e6,08,d7,00,2a,fc,f0,5,b3,f8,89,ff,c7,ff,7e,1,74,0,95,0
ec,08,b9,fe,fa,ff,bd,5,3e,fb,c1,ff,25,0,89,1,76,0,ba,0
f3,08,ff,00,82,fd,33,5,e4,fc,f7,ff,19,0,c3,1,5f,0,b1,0
f9,08,b9,ff,82,ff,a0,4,fe,ff,e3,ff,f9,ff,8f,1,7a,0,2c,1
ff,08,33,ff,1c,1,e6,2,2e,3,fe,ff,f2,ff,ae,1,9d,0,32,1
05,09,ec,00,f9,ff,31,1,58,3,1e,0,e2,ff,cb,1,ce,0,20,1
0c,09,33,00,c8,fe,6e,ff,a9,5,1c,0,ee,ff,ba,1,f2,0,bd,0
12,09,65,00,92,fe,d4,ff,fa,5,0e,0,f2,ff,b3,1,d6,0,96,0
18,09,c5,ff,81,fe,70,ff,36,5,4,0,2,0,8a,1,cb,0,6b,0
1e,09,0e,00,7e,fc,ac,ff,fd,2,fc,ff,20,0,7e,1,af,0,3b,0
25,09,3c,00,fb,fa,74,0,63,1,b1,ff,e9,ff,86,1,a9,0,0,0
2b,09,d9,ff,1c,f9,bd,2,59,0,b3,ff,d2,ff,95,1,a0,0,d6,ff
31,09,3e,00,53,fa,b1,3,7c,0,ba,ff,0b,0,9e,1,a0,0,cc,ff
37,09,45,00,c3,fa,1f,6,2d,fe,8d,ff,32,0,bd,1,8f,0,dc,ff
3e,09,33,00,15,fb,ef,6,75,fc,c4,ff,2b,0,c5,1,91,0,3,0
44,09,e1,00,8b,fb,fa,6,1b,fb,f7,ff,4c,0,aa,1,7d,0,4a,0
4a,09,fd,00,e0,fc,95,6,68,fa,fe,ff,3c,0,83,1,86,0,69,0
50,09,c0,00,2e,fe,6,6,79,fa,e2,ff,13,0,93,1,ac,0,aa,0
57,09,84,00,de,fc,82,6,c0,fb,a3,ff,f1,ff,60,1,5b,0,ce,0
5d,09,36,00,2b,0,d8,4,51,0,12,0,5,0,9b,1,7c,0,ff,0
63,09,62,01,2b,0,92,3,58,3,30,0,fe,ff,ad,1,9d,0,10,1
69,09,09,ff,db,1,1,2,d1,4,0a,0,0b,0,c6,1,d4,0,ec,0
70,09,96,00,aa,fd,3c,ff,67,5,2c,0,d3,ff,e6,1,c4,0,b1,0
76,09,0f,00,6d,ff,19,0,d6,5,ec,ff,fe,ff,b6,1,e5,0,5c,0
7c,09,46,00,40,fc,c7,ff,dc,3,d4,ff,e7,ff,93,1,d1,0,48,0
82,09,57,00,1e,fc,86,0,a9,2,e4,ff,15,0,6f,1,c2,0,17,0
89,09,89,00,e4,fa,67,1,8e,0,aa,ff,e7,ff,80,1,aa,0,df,ff
8f,09,18,00,1e,fa,64,2,c4,ff,b4,ff,dc,ff,93,1,a4,0,c0,ff
95,09,e8,ff,9,fa,ae,2,ee,fe,da,ff,24,0,b0,1,9b,0,c6,ff
9b,09,9a,00,41,f9,40,5,8c,fd,c5,ff,12,0,ba,1,92,0,dc,ff
a2,09,0d,ff,70,fd,7e,7,2b,fc,82,ff,58,0,bd,1,92,0,8,0
a8,09,49,00,f2,fb,d2,6,16,fa,bd,ff,41,0,ab,1,88,0,53,0
ae,09,39,01,97,fb,b2,5,3a,fa,ec,ff,14,0,7e,1,92,0,98,0
b4,09,e6,fe,e8,fd,3a,6,b0,f8,82,ff,1,0,75,1,20,0,77,0
bb,09,40,ff,16,fe,b6,5,9,fb,89,ff,fe,ff,78,1,68,0,d8,0
c1,09,2e,00,47,fe,c6,4,cc,fd,e2,ff,5,0,8a,1,77,0,17,1
c7,09,97,ff,9a,0,f1,3,23,1,4,0,4,0,8c,1,8f,0,50,1
cd,09,ac,ff,8f,0,a1,1,e6,3,1d,0,0b,0,0e,2,a9,0,50,1
d4,09,98,ff,10,1,0c,1,f5,4,16,0,fc,ff,bf,1,cb,0,3d,1
da,09,18,00,35,ff,af,ff,f4,6,2c,0,e3,ff,c0,1,e6,0,c2,0
e0,09,35,00,41,fe,c3,ff,a7,6,21,0,0b,0,a1,1,e0,0,80,0
e6,09,de,ff,8f,fc,c6,fe,dc,4,20,0,e3,ff,83,1,cd,0,50,0
ed,09,7c,00,7c,fc,1f,0,7d,2,c8,ff,fc,ff,75,1,bf,0,17,0
f3,09,0b,00,0a,fb,32,1,19,1,db,ff,5,0,96,1,9a,0,e5,ff
f9,09,22,00,36,f9,cd,2,67,ff,cb,ff,da,ff,a4,1,94,0,d0,ff
ff,09,0f,01,73,fb,e2,5,2e,ff,94,ff,32,0,ae,1,94,0,db,ff
06,0a,bd,00,4b,f9,18,6,4c,fe,af,ff,0a,0,b4,1,91,0,e4,ff
0c,0a,b5,00,56,fb,cd,6,61,fb,d5,ff,2a,0,b0,1,94,0,26,0
12,0a,ed,ff,8e,fc,db,6,e3,f9,df,ff,3a,0,b0,1,67,0,39,0
18,0a,15,00,9b,fd,ab,6,74,f9,d2,ff,33,0,81,1,76,0,83,0
1f,0a,21,01,78,fc,22,6,8,fa,cf,ff,4,0,7e,1,76,0,b4,0
25,0a,73,fe,9,ff,0f,6,87,fb,9c,ff,0,0,89,1,82,0,ff,0
2b,0a,46,00,c5,ff,66,4,82,ff,e2,ff,ff,ff,c3,1,b0,0,64,1
31,0a,a4,00,fa,ff,41,3,b0,2,12,0,f2,ff,81,1,85,0,40,1
38,0a,ab,fe,e2,1,46,1,d5,4,15,0,13,0,c5,1,be,0,1f,1
3e,0a,8f,00,fb,fd,14,fe,a0,6,5d,0,d8,ff,c6,1,e6,0,c3,0
44,0a,ef,ff,6d,fe,86,ff,5c,5,17,0,fe,ff,aa,1,e0,0,83,0
4a,0a,a0,ff,fb,fe,1e,ff,e9,3,d8,ff,e6,ff,87,1,df,0,65,0
51,0a,6a,00,a3,fc,17,0,10,3,d0,ff,7,0,86,1,b0,0,3e,0
57,0a,46,00,d0,fa,0f,0,dd,0,bf,ff,d4,ff,80,1,a3,0,0f,0
5d,0a,09,00,2e,f9,fb,1,49,0,e6,ff,dd,ff,a5,1,9b,0,e2,ff
63,0a,94,ff,cb,f8,ab,1,27,0,cd,ff,fe,ff,ad,1,9e,0,e5,ff
6a,0a,72,00,1f,fb,89,6,27,fe,87,ff,24,0,b3,1,9a,0,f4,ff
70,0a,43,01,c7,f9,e3,5,65,fc,fc,ff,2f,0,c0,1,91,0,9,0
76,0a,c4,ff,5,fb,c8,6,8c,fa,c0,ff,3f,0,ab,1,7d,0,7d,0
7c,0a,90,fe,bc,fd,48,7,58,fa,c8,ff,4c,0,89,1,7c,0,99,0
83,0a,80,ff,0a,fd,48,6,f5,f8,87,ff,e4,ff,77,1,7d,0,ba,0
89,0a,05,01,42,fd,58,5,a9,fb,c5,ff,19,0,7b,1,80,0,ff,0
8f,0a,a9,ff,5b,ff,f8,4,f2,fe,cf,ff,0a,0,7d,1,44,0,e0,0
95,0a,b7,ff,4a,1,b6,2,81,5,57,0,20,0,98,1,8b,0,35,1
9c,0a,39,00,cd,0,97,0,9e,6,4f,0,fb,ff,cb,1,b3,0,0a,1
a2,0a,ff,ff,cd,ff,3a,ff,78,6,45,0,dd,ff,d2,1,ef,0,ba,0
a8,0a,2f,00,f6,fd,7,ff,97,6,1c,0,d9,ff,ab,1,f8,0,51,0
ae,0a,98,00,46,fd,b8,ff,68,4,ea,ff,e9,ff,9c,1,d1,0,5a,0
b5,0a,f1,ff,6d,fc,73,ff,5c,2,d9,ff,db,ff,80,1,c4,0,2d,0
bb,0a,16,00,39,fb,74,0,2,1,d2,ff,f7,ff,7d,1,aa,0,f4,ff
c1,0a,8e,00,c3,fa,c6,0,30,0,ed,ff,15,0,8f,1,a4,0,d5,ff
c7,0a,d7,ff,e5,f9,d2,3,ad,ff,a9,ff,15,0,a7,1,97,0,c9,ff
ce,0a,c1,00,cb,f8,7d,4,dd,fe,e3,ff,1e,0,ae,1,9d,0,c0,ff
d4,0a,92,ff,13,fd,cc,7,51,fb,88,ff,5d,0,c6,1,8b,0,0f,0
da,0a,57,00,8,fc,4f,7,22,fb,e4,ff,54,0,b3,1,82,0,5c,0
e0,0a,20,00,89,fc,f5,6,ad,f9,a8,ff,0,0,8f,1,76,0,81,0
e7,0a,38,ff,37,fd,a8,6,f1,f9,d4,ff,41,0,81,1,7c,0,99,0
ed,0a,08,01,c2,fc,f5,5,b4,fb,b9,ff,4,0,b6,1,56,0,6c,0
f3,0a,39,00,cb,fe,36,5,7e,fe,da,ff,2,0,95,1,77,0,4,1
f9,0a,ad,ff,e6,0,6a,2,30,2,2e,0,0,0,9f,1,80,0,26,1
00,0b,ca,00,96,0,7b,1,38,4,42,0,e5,ff,c2,1,b3,0,2c,1
06,0b,60,ff,57,0,7a,0,40,6,1e,0,f3,ff,cc,1,ef,0,ce,0
0c,0b,c8,ff,b8,0,a2,0,a9,7,11,0,f0,ff,b9,1,d1,0,a1,0
12,0b,5b,00,79,fc,6e,ff,f2,5,0d,0,cb,ff,a1,1,d3,0,5c,0
19,0b,ed,ff,2,fc,27,0,46,4,fe,ff,2,0,7d,1,cd,0,2a,0
1f,0b,d3,ff,22,fc,d5,0,8c,3,ee,ff,19,0,6f,1,ac,0,db,ff
25,0b,fa,ff,4a,fb,37,2,7a,1,ba,ff,fc,ff,80,1,a3,0,a5,ff
2b,0b,0e,00,0c,fb,5f,4,63,ff,aa,ff,2b,0,90,1,97,0,8a,ff
32,0b,81,00,e0,f8,0b,4,66,fd,de,ff,f7,ff,ad,1,95,0,9d,ff
38,0b,dd,ff,cd,fb,30,7,56,fb,77,ff,3b,0,b7,1,94,0,d0,ff
3e,0b,58,ff,ae,fb,c8,6,89,fa,c9,ff,46,0,bd,1,86,0,17,0
44,0b,ef,00,c4,fc,d0,6,5d,fa,f5,ff,2e,0,98,1,86,0,62,0
4b,0b,ee,ff,d3,fc,9c,6,3b,fa,cf,ff,33,0,86,1,af,0,84,0
51,0b,3f,fe,72,ff,79,6,99,fa,8c,ff,1c,0,57,1,4d,0,ae,0
57,0b,33,01,6e,fe,3c,5,d5,fd,e7,ff,0a,0,87,1,79,0,db,0
5d,0b,f9,00,4d,ff,bc,4,9a,0,fa,ff,f1,ff,98,1,8b,0,0d,1
64,0b,f6,ff,4a,1,94,1,48,4,36,0,d7,ff,a8,1,b3,0,1f,1
6a,0b,0c,01,72,ff,e8,0,d9,4,26,0,e0,ff,ec,1,8e,0,5,1
70,0b,ee,ff,35,0,26,0,ef,6,18,0,fe,ff,ce,1,e9,0,90,0
76,0b,4f,00,3e,ff,a6,ff,7e,6,3,0,fd,ff,ab,1,e3,0,44,0
7d,0b,a6,00,f8,fc,7a,0,52,5,25,0,2c,0,83,1,d1,0,23,0
83,0b,7a,00,31,fb,d7,0,7f,2,c7,ff,d9,ff,72,1,b6,0,dc,ff
89,0b,3c,00,ef,fa,c0,2,19,1,c6,ff,f2,ff,74,1,aa,0,96,ff
8f,0b,7d,00,e5,fa,42,2,a4,fe,bb,ff,0c,0,96,1,97,0,8e,ff
96,0b,a9,00,40,f9,4c,4,c1,fd,ca,ff,23,0,b3,1,9a,0,a8,ff
9c,0b,4e,01,b4,f9,4d,5,36,fd,b3,ff,fd,ff,b6,1,8e,0,cd,ff
a2,0b,76,ff,2d,fa,a3,6,8b,fb,a8,ff,41,0,b1,1,92,0,9,0
a8,0b,eb,ff,8c,fc,6c,6,71,fa,f3,ff,26,0,8d,1,94,0,56,0
af,0b,79,ff,d9,fb,12,7,6f,f9,b6,ff,13,0,95,1,3e,0,80,0
